240271,54,SEALMORE A.T.P. AZUL ENCANTO SP 44 GL,,240271,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,-6,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240274,55,SEALMORE A.T.P. AZUL LLAMA SP 88 5/1,,240274,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240273,56,SEALMORE A.T.P. AZUL LLAMA SP 88 GL,,240273,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240121,57,SEALMORE A.T.P. POSITIVO AZUL ST 93 5/1,,240121,1,114,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3703.27,0,0,0,0,0,0,0,0,0,0,0,-4,FALSE,2353.77,,0,,,0,TRUE,FALSE,TRUE,3000,0,0,,28,FALSE,FALSE,79.5,0,0,0,0,0,0
240120,58,SEALMORE A.T.P. POSITIVO AZUL ST 93 GL,,240120,1,114,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,40,20,740.65,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,555.49,,0,,,0,TRUE,FALSE,TRUE,737,0,0,,28,FALSE,FALSE,15.9,0,0,0,0,0,0
240075,59,SEALMORE A.T.P. AZUL TURQUESA ST 02 5/1,,240075,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,8,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240074,60,SEALMORE A.T.P. AZUL TURQUESA ST 02 GL,,240074,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,15,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240038,61,SEALMORE A.T.P. BCO. COL. CLARO SP 25 5/1,,240038,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,4,2,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240037,62,SEALMORE A.T.P. BCO. COL. CLARO SP 25 GL,,240037,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240034,63,SEALMORE A.T.P. BCO. COLONIAL SP 66 5/1,,240034,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,4,2,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240033,64,SEALMORE A.T.P. BCO. COLONIAL SP 66 GL,,240033,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,12,6,704.6,0,0,0,0,0,0,0,0,0,0,0,17,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240237,65,SEALMORE A.T.P. BESO DE SOL SP 41 5/1,,240237,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,-8,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240236,66,SEALMORE A.T.P. BESO DE SOL SP 41 GL,,240236,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240008,67,SEALMORE A.T.P. BLANCO COL. ST 01 5/1,,240008,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,30,15,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240007,68,SEALMORE A.T.P. BLANCO COL. ST 01 GL,,240007,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,48,24,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240220,69,SEALMORE A.T.P. BLANCO HUESO SP 73 5/1,,240220,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,2,1,3523.01,0,0,0,0,0,0,0,0,0,0,0,1,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240219,70,SEALMORE A.T.P. BLANCO HUESO SP 73 GL,,240219,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,8,4,704.6,0,0,0,0,0,0,0,0,0,0,0,9,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240012,71,SEALMORE A.T.P. BLANCO HUESO ST 60 5/1,,240012,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,30,15,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240011,72,SEALMORE A.T.P. BLANCO HUESO ST 60 GL,,240011,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,48,24,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240470,73,SEALMORE A.T.P. BLANCO SP 50 5/1,,240470,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240494,74,SEALMORE A.T.P. BLANCO SP 50 GL,,240494,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
240006,75,SEALMORE A.T.P. BLANCO ST 00 5/1,,240006,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,96,48,3523.01,0,0,35,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240005,76,SEALMORE A.T.P. BLANCO ST 00 GL,,240005,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,120,60,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,4
240210,77,SEALMORE A.T.P. BRISAS DE OTONO SP 76 5/1,,240210,1,101,20,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,3523.01,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,1776.43,,0,,,0,TRUE,FALSE,TRUE,3300,0,0,,35,FALSE,TRUE,60,0,0,0,0,0,0
240209,78,SEALMORE A.T.P. BRISAS DE OTONO SP 76 GL,,240209,1,101,28,,18,0,1,0,TRUE,0,6.4,  -   -,TRUE,0,0,0,,0,0,704.6,0,0,0,0,0,0,0,0,0,0,0,0,FALSE,355.29,,0,,,0,TRUE,FALSE,TRUE,665,0,0,,35,FALSE,TRUE,12,0,0,0,0,0,0
